categoryName,city,reviewsCount,stars,state,text,title,url
Catholic church,Cilleruelo de Bezana,1.0,5.0,Burgos,,Iglesia de Santa Juliana Virgen y Mártir,https://www.google.com/maps/search/?api=1&query=Iglesia%20de%20Santa%20Juliana%20Virgen%20y%20M%C3%A1rtir&query_place_id=ChIJtQxwgXjRSA0R4nmd1-t2UyM
Hiking area,Cabezón de la Sierra,0.0,,Burgos,,Roble Quejao,https://www.google.com/maps/search/?api=1&query=Roble%20Quejao&query_place_id=ChIJFykP0cCtRQ0RR2uUxN4TJIU
Butcher shop,Cilleruelo de Bezana,0.0,,Burgos,,David González Pérez,https://www.google.com/maps/search/?api=1&query=David%20Gonz%C3%A1lez%20P%C3%A9rez&query_place_id=ChIJAQAAsMDRSA0R8yE7x8VS8wo
Place of worship,,0.0,,Burgos,,Ermita de San Roque,https://www.google.com/maps/search/?api=1&query=Ermita%20de%20San%20Roque&query_place_id=ChIJT3cp1Vs1Tw0Rs862CDEgwvU
Church,Tubilleja de Ebro,0.0,,Burgos,,Iglesia de San Pedro Apóstol,https://www.google.com/maps/search/?api=1&query=Iglesia%20de%20San%20Pedro%20Ap%C3%B3stol&query_place_id=ChIJr8GYAwA1Tw0RTw2kOYJm_Aw
Tourist attraction,,0.0,,Burgos,,Desfiladero de los Tornos,https://www.google.com/maps/search/?api=1&query=Desfiladero%20de%20los%20Tornos&query_place_id=ChIJZ6IBfQA1Tw0Rxu-nIoEtuBw
Cattle market,Quintanilla-Colina,0.0,,Burgos,,AGROSOLUCIONES LOS HERMANOS,https://www.google.com/maps/search/?api=1&query=AGROSOLUCIONES%20LOS%20HERMANOS&query_place_id=ChIJ2zSmMPw1Tw0RkgDlKhQ7kyo
Car wash,Cilleruelo de Bezana,5.0,5.0,Burgos,,Servyal,https://www.google.com/maps/search/?api=1&query=Servyal&query_place_id=ChIJ9VLeVb_RSA0Rz7ItJUb06AU
Bakery,Cilleruelo de Bezana,188.0,5.0,Burgos,,Supermercado Panadería Jaramillo,https://www.google.com/maps/search/?api=1&query=Supermercado%20Panader%C3%ADa%20Jaramillo&query_place_id=ChIJ8_iHt8DRSA0RVznHzUgy-cU
Historical landmark,,951.0,4.0,Burgos,,Pirámide de los Italianos,https://www.google.com/maps/search/?api=1&query=Pir%C3%A1mide%20de%20los%20Italianos&query_place_id=ChIJyQKipSjXSA0RJQjyxJf7FxQ
Church,Návagos,0.0,,Burgos,,Iglesia de San Vicente Mártir,https://www.google.com/maps/search/?api=1&query=Iglesia%20de%20San%20Vicente%20M%C3%A1rtir&query_place_id=ChIJ_5HKx4UZTw0RTfv5K1sLCIY
Excavating contractor,Cabanas de Virtus,0.0,,Burgos,,Alquileres y obras de virtus s.l,https://www.google.com/maps/search/?api=1&query=Alquileres%20y%20obras%20de%20virtus%20s.l&query_place_id=ChIJJYV_EGLRSA0RhjHM0fZugcY
Park,Návagos,0.0,,Burgos,,Plaza Principal,https://www.google.com/maps/search/?api=1&query=Plaza%20Principal&query_place_id=ChIJyWC6dgAZTw0RJdyl_9tfLSc
Catholic church,Tudanca,6.0,1.0,Burgos,"No hay contenedor de reciclado de plastico y vidrio, la basura hay que separarla, para que siga siendo un paraje unico",Iglesia de San Pedro,https://www.google.com/maps/search/?api=1&query=Iglesia%20de%20San%20Pedro&query_place_id=ChIJi_R1nYI1Tw0RvGKC0FepsDw
Marina,,2.0,5.0,Cantabria,Bonitas vistas del embalse desde aquí.,Embarcadero corconte,https://www.google.com/maps/search/?api=1&query=Embarcadero%20corconte&query_place_id=ChIJo1nQeSzXSA0RuyzwmVjSb6g
Church,Quintanilla-Colina,1.0,3.0,Burgos,,Iglesia de La Visitación de Nuestra Señora,https://www.google.com/maps/search/?api=1&query=Iglesia%20de%20La%20Visitaci%C3%B3n%20de%20Nuestra%20Se%C3%B1ora&query_place_id=ChIJb26VHK41Tw0RRpXl9InPCfo
Park,Tudanca,0.0,,Burgos,,Zona de Baño,https://www.google.com/maps/search/?api=1&query=Zona%20de%20Ba%C3%B1o&query_place_id=ChIJMybrZwA1Tw0RTBKuCjq2dzA
Place of worship,,2.0,5.0,Cantabria,Bonito,Cementerio-ermita de Corconte,https://www.google.com/maps/search/?api=1&query=Cementerio-ermita%20de%20Corconte&query_place_id=ChIJK1sVKFLXSA0R92GEh5y5b9k
Church,Gobantes,2.0,5.0,Burgos,,Iglesia de Nuestra Señora de las Nieves. Ruinas,https://www.google.com/maps/search/?api=1&query=Iglesia%20de%20Nuestra%20Se%C3%B1ora%20de%20las%20Nieves.%20Ruinas&query_place_id=ChIJLQ1qZbYXTw0RWHhXyv75JaM
Cemetery,Návagos,0.0,,Burgos,,CEMENTERIO,https://www.google.com/maps/search/?api=1&query=CEMENTERIO&query_place_id=ChIJq6rqjM8ZTw0RBLsUEbccjHQ
Lodging,Corconte,33.0,1.0,Cantabria,"Well how disappointing really, just an overnight park up. Its free I guess. Certainly not overlooking a lake. Maybe you’ll find it if you go walking. Restaurant is closed 23/12-9/1 so that means no tokens for water either. Looks like 2 electricity points with strange looking fittings. Oh well… 26 December 2024",Área de autocaravanas Corconte,https://www.google.com/maps/search/?api=1&query=%C3%81rea%20de%20autocaravanas%20Corconte&query_place_id=ChIJ4U_St0HXSA0Red86EpM9pr8
Cemetery,Gobantes,0.0,,Burgos,,Cemetery,https://www.google.com/maps/search/?api=1&query=Cemetery&query_place_id=ChIJVVWVjUEXTw0RZDx9sfrUC84
Restaurant,Cilleruelo de Bezana,617.0,5.0,Burgos,Brutal! Atención súper bien el chico de la barra del restaurante súper majo todo un 10 comida buenísima gracias y volveremos!,Hostal-Restaurante El Escudo,https://www.google.com/maps/search/?api=1&query=Hostal-Restaurante%20El%20Escudo&query_place_id=ChIJKRcOwcDRSA0Rks_cfyG19Ks
Church,Corconte,1.0,4.0,Cantabria,"Iglesia Parroquial de Corconte.
Cuidada.",Iglesia de Nuestra Señora de las Angustias,https://www.google.com/maps/search/?api=1&query=Iglesia%20de%20Nuestra%20Se%C3%B1ora%20de%20las%20Angustias&query_place_id=ChIJ-dsDpk_XSA0R8gJcDtUTzqY
Tourist attraction,Tudanca,0.0,,Burgos,,Ruta VEGA PAS,https://www.google.com/maps/search/?api=1&query=Ruta%20VEGA%20PAS&query_place_id=ChIJE7AQXgA1Tw0RcpJceCpjHR0
Cultural association,Tudanca,51.0,5.0,Burgos,El mejor lugar de naturaleza y paz.,bar tudanca,https://www.google.com/maps/search/?api=1&query=bar%20tudanca&query_place_id=ChIJg7ZzvIo0Tw0RsIK3Ej607U8
Park,,2.0,5.0,Cantabria,Desde el cementerio-ermita de Corconte hay un camino lineal de tierra (solo andando) para ver el Embalse al cual fluye el Arroyo de Matorra. Hay que aparcar en Corconte.,Embalse del Ebro,https://www.google.com/maps/search/?api=1&query=Embalse%20del%20Ebro&query_place_id=ChIJmZSr4ErXSA0ROlpH6wrESeM
Castle,Virtus,9.0,4.0,Burgos,,Castillo de Virtus,https://www.google.com/maps/search/?api=1&query=Castillo%20de%20Virtus&query_place_id=ChIJJWJjuP3RSA0RVjcR1kZbdtY
Deli,Virtus,2.0,5.0,Burgos,,Rosquillas Abuela Palmi,https://www.google.com/maps/search/?api=1&query=Rosquillas%20Abuela%20Palmi&query_place_id=ChIJYROnJgDRSA0RXyIefpyvEz0
Church,Quintanilla-Colina,1.0,2.0,Burgos,"Una pena como está, y con la pila bautismal abandonada.",Ruinas de la Iglesia de San Cipriano,https://www.google.com/maps/search/?api=1&query=Ruinas%20de%20la%20Iglesia%20de%20San%20Cipriano&query_place_id=ChIJJ5AWGTQ1Tw0RoAxrGlQCZA0
Restaurant,Corconte,1895.0,5.0,Cantabria,excelente calidad y variedad de productos,Hostal Restaurante Conchita,https://www.google.com/maps/search/?api=1&query=Hostal%20Restaurante%20Conchita&query_place_id=ChIJxUVP3kGSQQ0RAl__H0TnA_k
Adventure sports center,Corconte,0.0,,Cantabria,,KiteEnjoy - Escuela Kitesurf IKO,https://www.google.com/maps/search/?api=1&query=KiteEnjoy%20-%20Escuela%20Kitesurf%20IKO&query_place_id=ChIJo1T8sU_XSA0RA_xj3CYVMf4
Historical landmark,Virtus,1.0,5.0,Burgos,,Juegabolos de Virtus,https://www.google.com/maps/search/?api=1&query=Juegabolos%20de%20Virtus&query_place_id=ChIJF4w2DQDRSA0RxAKGOxzZH1k
Tourist information center,Virtus,1.0,5.0,Burgos,,Punto de Información Turística,https://www.google.com/maps/search/?api=1&query=Punto%20de%20Informaci%C3%B3n%20Tur%C3%ADstica&query_place_id=ChIJ6_bUJwDRSA0RB_Epw_V5URs
Church,Porquera del Butrón,0.0,,Burgos,,Iglesia de San Millán,https://www.google.com/maps/search/?api=1&query=Iglesia%20de%20San%20Mill%C3%A1n&query_place_id=ChIJY9_R4ng1Tw0RUHxMZbbg6Ew
Museum,Corconte,90.0,5.0,Cantabria,"Nos atendió José, con una amabilidad y trato estupendo. Nos proporcionó un montón de explicaciones y propuestas para visitar la zona. Todo ello adecuado al tiempo que disponíamos. ¡Seguid así!
Se agradecen mucho estos recursos.",Centro de Interpretación del Embalse del Ebro,https://www.google.com/maps/search/?api=1&query=Centro%20de%20Interpretaci%C3%B3n%20del%20Embalse%20del%20Ebro&query_place_id=ChIJ7UkpfkXXSA0Rts1ro-gYX6U
Nature preserve,,0.0,,Burgos,,Ell Peñón,https://www.google.com/maps/search/?api=1&query=Ell%20Pe%C3%B1%C3%B3n&query_place_id=ChIJyRH7BgA1Tw0Ry2KNbfWbyl0
Drinking water fountain,Corconte,3.0,5.0,Cantabria,,Fuente y lavadero de Corconte,https://www.google.com/maps/search/?api=1&query=Fuente%20y%20lavadero%20de%20Corconte&query_place_id=ChIJ71yGfqTXSA0RxHRQj-Hy1fM
Cemetery,Porquera del Butrón,0.0,,Burgos,,Cementerio,https://www.google.com/maps/search/?api=1&query=Cementerio&query_place_id=ChIJAQDAVPQ1Tw0RbE-LxuBlRkk
Company,Medina de Pomar,40.0,5.0,Burgos,Buenos productos y buen servicio,"DIMHER MERINDADES SL Suministros hostelería, hogar y colectividades",https://www.google.com/maps/search/?api=1&query=DIMHER%20MERINDADES%20SL%20Suministros%20hosteler%C3%ADa%2C%20hogar%20y%20colectividades&query_place_id=ChIJkVKnOY88Tw0R518fKH653DI
Bridge,,7.0,5.0,Burgos,Un citio espectacular de naturaleza #Tubilleja #Tudanca,Puente de Tudanca,https://www.google.com/maps/search/?api=1&query=Puente%20de%20Tudanca&query_place_id=ChIJkd1F88A1Tw0RvPCwrsocRSw
Castle,Virtus,21.0,5.0,Burgos,"Un sitio de encanto, un lugar precioso!",Torre del Reloj,https://www.google.com/maps/search/?api=1&query=Torre%20del%20Reloj&query_place_id=ChIJtyGWqo_RSA0RnoHrEM8_nnQ
Hiking area,Corconte,3.0,4.0,Cantabria,"Bonito espacio natural aunque sea un pantano artificial, el problema es que el nivel del agua en los últimos años es muy bajo,",Embalse del río Ebro,https://www.google.com/maps/search/?api=1&query=Embalse%20del%20r%C3%ADo%20Ebro&query_place_id=ChIJp3wDOqPXSA0ROD0NrSRiJ6c
Farm shop,Virtus,0.0,,Burgos,,Venta de hierba o heno en paquete,https://www.google.com/maps/search/?api=1&query=Venta%20de%20hierba%20o%20heno%20en%20paquete&query_place_id=ChIJbyu9gpnRSA0RSI6B6vofbGw
Hiking area,,5.0,5.0,Burgos,Bonito lugar donde poder observar gran parte del valle de Zamanzas.,Peña Alta de Dobro,https://www.google.com/maps/search/?api=1&query=Pe%C3%B1a%20Alta%20de%20Dobro&query_place_id=ChIJGY3Mq5s3Tw0R-0eRvHjNrno
Hiking area,Virtus,4.0,4.0,Burgos,Lugar desde el que puedes tener una vista panorámica del pueblo. Pueblo tranquilo y agradable de visitar.,Mirador de Virtus,https://www.google.com/maps/search/?api=1&query=Mirador%20de%20Virtus&query_place_id=ChIJj6LDrbTRSA0R6LIR7AXMJHw
Memorial,Virtus,1.0,5.0,Burgos,,Emeritorio Cuevas de San Mamés,https://www.google.com/maps/search/?api=1&query=Emeritorio%20Cuevas%20de%20San%20Mam%C3%A9s&query_place_id=ChIJN-_VBgDRSA0RZGiThb_E2do
Hiking area,Cabezón de la Sierra,1.0,5.0,Burgos,Sitio top para ver sus vistas.,Peña Balastra,https://www.google.com/maps/search/?api=1&query=Pe%C3%B1a%20Balastra&query_place_id=ChIJvVU3FgitRQ0R88vDdcstbP0
Place of worship,Corconte,1.0,4.0,Cantabria,Bonita ermita en el centro del pueblo.,Ermita de San Pedro,https://www.google.com/maps/search/?api=1&query=Ermita%20de%20San%20Pedro&query_place_id=ChIJK_PcBK_XSA0RkSAdWRtyElE
Surf school,Corconte,4.0,1.0,Burgos,"Rogue organisation, very unreliable. They would always cancel the lessons the day before with bad excuses (such as bad conditions whereas you see them on the beach that day). My feeling is that non spanish speakers will always be at the bottom of the waiting list.",KITESURF y WINGFOIL PANTANO DEL EBRO NORTHWIND,https://www.google.com/maps/search/?api=1&query=KITESURF%20y%20WINGFOIL%20PANTANO%20DEL%20EBRO%20NORTHWIND&query_place_id=ChIJw-PiFefXSA0R8K2tExZVfl4
Church,,2.0,5.0,Burgos,,Iglesia de Santa María,https://www.google.com/maps/search/?api=1&query=Iglesia%20de%20Santa%20Mar%C3%ADa&query_place_id=ChIJbZeMVrfRSA0ROAw4S3UIIA4
Upholstery shop,Medina de Pomar,7.0,5.0,Burgos,Encargué una funda para renovar un cojin para el asiento del coche. El resultado ha sido muy bueno,Tapicería Carbonell,https://www.google.com/maps/search/?api=1&query=Tapicer%C3%ADa%20Carbonell&query_place_id=ChIJh9wp8R89Tw0Rka_ctnUv_44
Gym,Medina de Pomar,11.0,5.0,Burgos,,Elastic gym,https://www.google.com/maps/search/?api=1&query=Elastic%20gym&query_place_id=ChIJCXUVRA49Tw0RBPoj9z0KCvw
Hotel,,1217.0,5.0,Burgos,,Balneario de Corconte,https://www.google.com/maps/search/?api=1&query=Balneario%20de%20Corconte&query_place_id=ChIJb8HCIQfRSA0RdEqV0zzcaxg
Park,Sel del Manzano,6.0,5.0,Cantabria,Generando recursos...,"Acceso Parque eólico de La Magdalena, Valdeporres, La cotera",https://www.google.com/maps/search/?api=1&query=Acceso%20Parque%20e%C3%B3lico%20de%20La%20Magdalena%2C%20Valdeporres%2C%20La%20cotera&query_place_id=ChIJOXGwSiDXSA0RlXu0UXM5NPM
Catholic church,Cabezón de la Sierra,3.0,5.0,Burgos,Jardin lo tine super bonito,Iglesia de San Vicente,https://www.google.com/maps/search/?api=1&query=Iglesia%20de%20San%20Vicente&query_place_id=ChIJCWKME3WtRQ0RWxdTJ8xSjGQ
Coffee shop,Corconte,1.0,4.0,Cantabria,"Agradable buffet mañanero...Hecho en falta mas alimentos saludables, frutas, cereales integrales...",Cafetería Balneario de Corconte,https://www.google.com/maps/search/?api=1&query=Cafeter%C3%ADa%20Balneario%20de%20Corconte&query_place_id=ChIJHdtxEQDRSA0RZwNZgwi9JyU
Historical landmark,Virtus,2.0,5.0,Burgos,,Necrópolis Rupestre de Virtus,https://www.google.com/maps/search/?api=1&query=Necr%C3%B3polis%20Rupestre%20de%20Virtus&query_place_id=ChIJufDHbCzRSA0RBprJNSsEdJY
Bar,Corconte,3.0,4.0,Cantabria,"Fuimos al restaurante para cenar ya que esa noche nos quedábamos a dormir en el Balneario. La comida estuvo rica y el servicio del restaurante fue de 10.
Había bastante gente pero el ambiente era muy tranquilo.  Estuvimos muy a gusto.
Eso sí, el lugar está muy descuidado en general.",Restaurante Balneario de Corconte,https://www.google.com/maps/search/?api=1&query=Restaurante%20Balneario%20de%20Corconte&query_place_id=ChIJhck-ZgDRSA0RbIHymCVt0Tk
Bottled water supplier,Burgos,13.0,1.0,Burgos,Hace tiempo que las botellas vienen abolladas y las etiquetas mal pegadas o despegadas. Hay que cuidar un poco la imagen.,Agua de Corconte,https://www.google.com/maps/search/?api=1&query=Agua%20de%20Corconte&query_place_id=ChIJKRCC18zQSA0R9I6hJkVzFp0
Cemetery,,0.0,,Burgos,,Cemetery,https://www.google.com/maps/search/?api=1&query=Cemetery&query_place_id=ChIJ__9PMJXRSA0Rs1-Qb5ptqE8
Park,,7.0,5.0,Burgos,,Becedillo,https://www.google.com/maps/search/?api=1&query=Becedillo&query_place_id=ChIJAbirCIivRQ0RDutkZY8pjdI
Hostel,Corconte,211.0,5.0,Cantabria,"El lugar ideal para dejar a los chavales en un campamento. Tanto por el entorno, como por las instalaciones, el trato de todo el personal y la comida! algo muy importante y en el albergue de Corconte es fabulosa. Sin duda un 10 en todo. Hacen muchísimas actividades y se lo pasan pipa tanto los niños de 10 años como los de 16.",Albergue Corconte,https://www.google.com/maps/search/?api=1&query=Albergue%20Corconte&query_place_id=ChIJG_Tm9E_XSA0RUO4HqgJr4sY
Catholic church,Miranda de Ebro,48.0,4.0,Burgos,"Iglesia del Espíritu Santo ó de San Nicolás (ss. XI-XIII), en la calle Real, en el barrio de Allende de Miranda de Ebro (Burgos). Iglesia románica de los ss. XI-XII, con reconstrucción  protogótica del (c. 1220); como bien reseña la carta puebla (1099) de Miranda ya estaba en pie esta iglesia en dicho lugar; en origen y hasta la guerra civil estuvo dedicada a San Nicolás. Reinaugurada (1972) tras su quema (1936). Planta de cruz latina y nave única. Ábside pentagonal (s. XIII) de recios contrafuertes de dobles columnas y de profundos vanos abocinados que exhibe robustez y elegancia. Portada Sur de triple arquivolta ojival, canecillos (geométricos, buho, faz de rasgos negroides), un castillo y un león -que se interpretaría como símbolo de la reunificación de Castilla y León en 1230-. Capilla mayor con bóveda nervada de arista. Torre-campanario y coro son del s. XVI. Monumento Histórico-Artístico (1931), asimilado a BIC.",Iglesia del Espíritu Santo,https://www.google.com/maps/search/?api=1&query=Iglesia%20del%20Esp%C3%ADritu%20Santo&query_place_id=ChIJl7w3RMubTw0Riqahb5pe5bE
Transportation service,Miranda de Ebro,0.0,,Burgos,,Parada de bus,https://www.google.com/maps/search/?api=1&query=Parada%20de%20bus&query_place_id=ChIJW8F-PwCbTw0RsrofG_bMOgo
Church,,0.0,,Burgos,,Antigua iglesia de Santa Juliana,https://www.google.com/maps/search/?api=1&query=Antigua%20iglesia%20de%20Santa%20Juliana&query_place_id=ChIJZ5vX1mzRSA0R8alTQvvXgUI
E-commerce service,Medina de Pomar,8.0,5.0,Burgos,"Genial las camisetas y mejor la atención, os doy un 10 y las gracias!!",Tu Camiseta Molona,https://www.google.com/maps/search/?api=1&query=Tu%20Camiseta%20Molona&query_place_id=ChIJq6rqL488Tw0RtnzYl4ncYjk
Hair salon,Medina de Pomar,4.0,1.0,Burgos,"Tratar mal a un empleado delante de un cliente una, dos, tres veces habla  mal desde un principio del profesional.",Eva Matabuena Sánchez,https://www.google.com/maps/search/?api=1&query=Eva%20Matabuena%20S%C3%A1nchez&query_place_id=ChIJoXHkzY48Tw0Rdobgi1LdkYY
Municipal Department of Tourism,Ahedo de Butrón,70.0,5.0,Burgos,,Ahedo Del Butrón,https://www.google.com/maps/search/?api=1&query=Ahedo%20Del%20Butr%C3%B3n&query_place_id=ChIJAQAAdLY1Tw0RonFf7_VlzMo
Physical therapy clinic,Miranda de Ebro,8.0,5.0,Burgos,"Sara es una fisio encantadora, muy al día en tratamientos y tecnicas. Llevo con ella años y siempre acierta y me sorprende con algo nuevo. A mi padre también le quito una fascitis en pocas sesiones que llevaba  años en tratamientos y no conseguía quitarla. Super recomendable.👌🏼👌🏼",Nanai by Sara Miranda. Fisioterapia,https://www.google.com/maps/search/?api=1&query=Nanai%20by%20Sara%20Miranda.%20Fisioterapia&query_place_id=ChIJGWAkA7CbTw0RU6SxejPSp3M
City Hall,Cabezón de la Sierra,5.0,5.0,Burgos,"Gran pueblo,",Ayuntamiento De Cabezón De La Sierra,https://www.google.com/maps/search/?api=1&query=Ayuntamiento%20De%20Cabez%C3%B3n%20De%20La%20Sierra&query_place_id=ChIJXTDvKOutRQ0RW72x-UCPTwU
City Hall,Cabezón de la Sierra,0.0,,Burgos,,Casa Consistorial,https://www.google.com/maps/search/?api=1&query=Casa%20Consistorial&query_place_id=ChIJvd9dL-utRQ0RQiHhBYAkPUg
Church,Ahedo de Butrón,7.0,5.0,Burgos,Preciosa iglesia y visitable,Iglesia de Nuestra Señora de la Asunción,https://www.google.com/maps/search/?api=1&query=Iglesia%20de%20Nuestra%20Se%C3%B1ora%20de%20la%20Asunci%C3%B3n&query_place_id=ChIJEYN_C7Y1Tw0R8EFIj-RC5wg
Country house,Cilleruelo de Bezana,13.0,5.0,Burgos,"Estuve en esta casa con amigos,la disfrutamos muchísimo porque es muy confortable ,bien decorada,con muy buen menaje y con unas vistas fabulosas.La barbacoa exterior es un plus.",Casa Rural Puerto del Escudo,https://www.google.com/maps/search/?api=1&query=Casa%20Rural%20Puerto%20del%20Escudo&query_place_id=ChIJdd3ginXRSA0ROO8fWBNf-2c
Pharmacy,Miranda de Ebro,5.0,5.0,Burgos,Muy profesionales,Licda. Mónica Hernando Rubio,https://www.google.com/maps/search/?api=1&query=Licda.%20M%C3%B3nica%20Hernando%20Rubio&query_place_id=ChIJ0duNfruaTw0RjXOfhuwFBUc
Butcher shop,Medina de Pomar,4.0,5.0,Burgos,"Un carnicería familiar con ganado propio ,calidad extraordinaria la de sus terneras,cuando la cocinas no sale nada de agua,también tienen hamburguesas de elaboración propia,tanto de ternera como de pollo,el personal es muy amable y siempre dispuesto ,",Carnicería Jesus,https://www.google.com/maps/search/?api=1&query=Carnicer%C3%ADa%20Jesus&query_place_id=ChIJf0zrurI9Tw0Ru80hKH0jASg
Beautician,Miranda de Ebro,0.0,,Burgos,,Medicina Estética Dra. Sonia Petillero,https://www.google.com/maps/search/?api=1&query=Medicina%20Est%C3%A9tica%20Dra.%20Sonia%20Petillero&query_place_id=ChIJL0_xLwCbTw0RPhjHF66vn0Y
Country house,Ahedo de Butrón,22.0,5.0,Burgos,Estuvimos 20 amigos en Dondevilla I + Dondevilla II. Experiencia fantástica... ¡Repetiremos seguro!,Casas rurales Dondevilla,https://www.google.com/maps/search/?api=1&query=Casas%20rurales%20Dondevilla&query_place_id=ChIJf2uwktv8RQ0RI4pjRKYmaRA
